SURFACE,BUILDING,orientation,intersection,terrain_elevation,Xcoor,Ycoor,Zcoor,Xdir,Ydir,Zdir,AREA_m2,TYPE,phd,srf,poly,total_rad_Whm2,tilt_deg,B_deg,array_spacing_m,surface_azimuth_deg,area_installed_module_m2,CATteta_z,CATB,CATGB,type_orientation,surface
srf0,B1007,top,0,1,463131.20,15224992.06,16.00,-0.00,0.00,1,0.98,roofs,7,0,463131.5946 15224990.967629587 463131.5946 15224992.6117 463130.39711420075 15224992.6117,1100076.38,0.00,15.33,1.82,-0.00,0.52,5,6,10,roofs_top,srf0
srf1,B1007,top,0,1,463130.76,15224993.16,16.00,-0.00,0.00,1,1.60,roofs,7,0,463130.39711420075 15224992.6117 463131.5946 15224992.6117 463131.5946 15224993.548092514 463129.5946 15224993.7135,1098136.88,0.00,15.33,1.82,-0.00,0.85,5,6,10,roofs_top,srf1
srf2,B1007,top,0,1,463133.50,15224988.48,16.00,-0.00,0.00,1,0.06,roofs,7,0,463133.5946 15224988.221759172 463133.5946 15224988.6117 463133.31058016734 15224988.6117,1103959.62,0.00,15.33,1.82,-0.00,0.03,5,6,10,roofs_top,srf2
srf3,B1007,top,0,1,463133.00,15224989.85,16.00,-0.00,0.00,1,2.02,roofs,7,0,463133.31058016734 15224988.6117 463133.5946 15224988.6117 463133.5946 15224990.6117 463131.85384718404 15224990.6117,1099484.00,0.00,15.33,1.82,-0.00,1.08,5,6,10,roofs_top,srf3
srf4,B1007,top,0,1,463132.61,15224991.62,16.00,-0.00,0.00,1,3.95,roofs,7,0,463131.85384718404 15224990.6117 463133.5946 15224990.6117 463133.5946 15224992.6117 463131.5946 15224992.6117 463131.5946 15224990.967629587,1103025.88,0.00,15.33,1.82,-0.00,2.11,5,6,10,roofs_top,srf4
srf5,B1007,top,0,1,463132.56,15224993.04,16.00,-0.00,0.00,1,1.71,roofs,7,0,463131.5946 15224992.6117 463133.5946 15224992.6117 463133.5946 15224993.382685028 463131.5946 15224993.548092514,1102431.75,0.00,15.33,1.82,-0.00,0.91,5,6,10,roofs_top,srf5
srf6,B1007,top,0,1,463135.32,15224986.23,16.00,-0.00,0.00,1,0.47,roofs,7,0,463135.5946 15224985.475888759 463135.5946 15224986.6117 463134.76731315063 15224986.6117,1104903.00,0.00,15.33,1.82,-0.00,0.25,5,6,10,roofs_top,srf6
srf7,B1007,top,0,1,463134.78,15224987.75,16.00,-0.00,0.00,1,3.06,roofs,7,0,463134.76731315063 15224986.6117 463135.5946 15224986.6117 463135.5946 15224988.6117 463133.5946 15224988.6117 463133.5946 15224988.221759172,1104772.50,0.00,15.33,1.82,-0.00,1.63,5,6,10,roofs_top,srf7
srf8,B1007,top,0,1,463134.59,15224989.61,16.00,-0.00,0.00,1,4.00,roofs,7,0,463133.5946 15224988.6117 463135.5946 15224988.6117 463135.5946 15224990.6117 463133.5946 15224990.6117,1104113.25,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf8
srf9,B1007,top,0,1,463134.59,15224991.61,16.00,-0.00,0.00,1,4.00,roofs,7,0,463133.5946 15224990.6117 463135.5946 15224990.6117 463135.5946 15224992.6117 463133.5946 15224992.6117,1104113.25,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf9
srf10,B1007,top,0,1,463134.55,15224992.96,16.00,-0.00,0.00,1,1.38,roofs,7,0,463133.5946 15224992.6117 463135.5946 15224992.6117 463135.5946 15224993.217277542 463133.5946 15224993.382685028,1104538.25,0.00,15.33,1.82,-0.00,0.73,5,6,10,roofs_top,srf10
srf11,B1007,top,0,1,463137.14,15224983.98,16.00,-0.00,0.00,1,1.29,roofs,7,0,463137.5946 15224982.730018344 463137.5946 15224984.6117 463136.224046134 15224984.6117,1106971.25,0.00,15.33,1.82,-0.00,0.69,5,6,10,roofs_top,srf11
srf12,B1007,top,0,1,463136.65,15224985.66,16.00,-0.00,0.00,1,3.73,roofs,7,0,463136.224046134 15224984.6117 463137.5946 15224984.6117 463137.5946 15224986.6117 463135.5946 15224986.6117 463135.5946 15224985.475888759,1107431.75,0.00,15.33,1.82,-0.00,1.99,5,6,10,roofs_top,srf12
srf13,B1007,top,0,1,463136.59,15224987.61,16.00,-0.00,0.00,1,4.00,roofs,7,0,463135.5946 15224986.6117 463137.5946 15224986.6117 463137.5946 15224988.6117 463135.5946 15224988.6117,1106515.50,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf13
srf14,B1007,top,0,1,463136.59,15224989.61,16.00,-0.00,0.00,1,4.00,roofs,7,0,463135.5946 15224988.6117 463137.5946 15224988.6117 463137.5946 15224990.6117 463135.5946 15224990.6117,1106515.50,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf14
srf15,B1007,top,0,1,463136.59,15224991.61,16.00,-0.00,0.00,1,4.00,roofs,7,0,463135.5946 15224990.6117 463137.5946 15224990.6117 463137.5946 15224992.6117 463135.5946 15224992.6117,1106515.50,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf15
srf16,B1007,top,0,1,463136.54,15224992.88,16.00,-0.00,0.00,1,1.05,roofs,7,0,463135.5946 15224992.6117 463137.5946 15224992.6117 463137.5946 15224993.051870057 463135.5946 15224993.217277542,1106515.50,0.00,15.33,1.82,-0.00,0.56,5,6,10,roofs_top,srf16
srf17,B1007,top,0,1,463139.44,15224980.40,16.00,-0.00,0.00,1,0.14,roofs,7,0,463139.5946 15224979.98414793 463139.5946 15224980.6117 463139.13751210057 15224980.6117,1107278.12,0.00,15.33,1.82,-0.00,0.08,5,6,10,roofs_top,srf17
srf18,B1007,top,0,1,463138.93,15224981.82,16.00,-0.00,0.00,1,2.37,roofs,7,0,463139.13751210057 15224980.6117 463139.5946 15224980.6117 463139.5946 15224982.6117 463137.6807791173 15224982.6117,1107278.12,0.00,15.33,1.82,-0.00,1.26,5,6,10,roofs_top,srf18
srf19,B1007,top,0,1,463138.60,15224983.61,16.00,-0.00,0.00,1,3.99,roofs,7,0,463137.6807791173 15224982.6117 463139.5946 15224982.6117 463139.5946 15224984.6117 463137.5946 15224984.6117 463137.5946 15224982.730018344,1107431.75,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf19
srf20,B1007,top,0,1,463138.59,15224985.61,16.00,-0.00,0.00,1,4.00,roofs,7,0,463137.5946 15224984.6117 463139.5946 15224984.6117 463139.5946 15224986.6117 463137.5946 15224986.6117,1107431.75,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf20
srf21,B1007,top,0,1,463138.59,15224987.61,16.00,-0.00,0.00,1,4.00,roofs,7,0,463137.5946 15224986.6117 463139.5946 15224986.6117 463139.5946 15224988.6117 463137.5946 15224988.6117,1107932.50,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf21
srf22,B1007,top,0,1,463138.59,15224989.61,16.00,-0.00,0.00,1,4.00,roofs,7,0,463137.5946 15224988.6117 463139.5946 15224988.6117 463139.5946 15224990.6117 463137.5946 15224990.6117,1107932.50,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf22
srf23,B1007,top,0,1,463138.59,15224991.61,16.00,-0.00,0.00,1,4.00,roofs,7,0,463137.5946 15224990.6117 463139.5946 15224990.6117 463139.5946 15224992.6117 463137.5946 15224992.6117,1107932.50,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf23
srf24,B1007,top,0,1,463138.52,15224992.79,16.00,-0.00,0.00,1,0.71,roofs,7,0,463137.5946 15224992.6117 463139.5946 15224992.6117 463139.5946 15224992.886462571 463137.5946 15224993.051870057,1107567.50,0.00,15.33,1.82,-0.00,0.38,5,6,10,roofs_top,srf24
srf25,B1007,top,0,1,463141.26,15224978.15,16.00,-0.00,0.00,1,0.69,roofs,7,0,463141.5946 15224977.238277517 463141.5946 15224978.6117 463140.59424508386 15224978.6117,1108718.00,0.00,15.33,1.82,-0.00,0.37,5,6,10,roofs_top,srf25
srf26,B1007,top,0,1,463140.73,15224979.72,16.00,-0.00,0.00,1,3.31,roofs,7,0,463140.59424508386 15224978.6117 463141.5946 15224978.6117 463141.5946 15224980.6117 463139.5946 15224980.6117 463139.5946 15224979.98414793,1107666.00,0.00,15.33,1.82,-0.00,1.77,5,6,10,roofs_top,srf26
srf27,B1007,top,0,1,463140.59,15224981.61,16.00,-0.00,0.00,1,4.00,roofs,7,0,463139.5946 15224980.6117 463141.5946 15224980.6117 463141.5946 15224982.6117 463139.5946 15224982.6117,1107666.00,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf27
srf28,B1007,top,0,1,463140.59,15224983.61,16.00,-0.00,0.00,1,4.00,roofs,7,0,463139.5946 15224982.6117 463141.5946 15224982.6117 463141.5946 15224984.6117 463139.5946 15224984.6117,1107666.00,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf28
srf29,B1007,top,0,1,463140.59,15224985.61,16.00,-0.00,0.00,1,4.00,roofs,7,0,463139.5946 15224984.6117 463141.5946 15224984.6117 463141.5946 15224986.6117 463139.5946 15224986.6117,1107666.00,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf29
srf30,B1007,top,0,1,463140.59,15224987.61,16.00,-0.00,0.00,1,4.00,roofs,7,0,463139.5946 15224986.6117 463141.5946 15224986.6117 463141.5946 15224988.6117 463139.5946 15224988.6117,1108718.00,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf30
srf31,B1007,top,0,1,463140.59,15224989.61,16.00,-0.00,0.00,1,4.00,roofs,7,0,463139.5946 15224988.6117 463141.5946 15224988.6117 463141.5946 15224990.6117 463139.5946 15224990.6117,1107932.50,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf31
srf32,B1007,top,0,1,463140.59,15224991.61,16.00,-0.00,0.00,1,4.00,roofs,7,0,463139.5946 15224990.6117 463141.5946 15224990.6117 463141.5946 15224992.6117 463139.5946 15224992.6117,1107932.50,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf32
srf33,B1007,top,0,1,463140.45,15224992.71,16.00,-0.00,0.00,1,0.38,roofs,7,0,463139.5946 15224992.6117 463141.5946 15224992.6117 463141.5946 15224992.721055085 463139.5946 15224992.886462571,1107932.50,0.00,15.33,1.82,-0.00,0.20,5,6,10,roofs_top,srf33
srf34,B1007,top,0,1,463143.57,15224974.57,16.00,-0.00,0.00,1,0.01,roofs,7,0,463143.5946 15224974.492407102 463143.5946 15224974.6117 463143.5077110505 15224974.6117,1108718.00,0.00,15.33,1.82,-0.00,0.00,5,6,10,roofs_top,srf34
srf35,B1007,top,0,1,463143.08,15224975.91,16.00,-0.00,0.00,1,1.63,roofs,7,0,463143.5077110505 15224974.6117 463143.5946 15224974.6117 463143.5946 15224976.6117 463142.0509780672 15224976.6117,1108718.00,0.00,15.33,1.82,-0.00,0.87,5,6,10,roofs_top,srf35
srf36,B1007,top,0,1,463142.63,15224977.64,16.00,-0.00,0.00,1,3.86,roofs,7,0,463142.0509780672 15224976.6117 463143.5946 15224976.6117 463143.5946 15224978.6117 463141.5946 15224978.6117 463141.5946 15224977.238277517,1108718.00,0.00,15.33,1.82,-0.00,2.06,5,6,10,roofs_top,srf36
srf37,B1007,top,0,1,463142.59,15224979.61,16.00,-0.00,0.00,1,4.00,roofs,7,0,463141.5946 15224978.6117 463143.5946 15224978.6117 463143.5946 15224980.6117 463141.5946 15224980.6117,1108718.00,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf37
srf38,B1007,top,0,1,463142.59,15224981.61,16.00,-0.00,0.00,1,4.00,roofs,7,0,463141.5946 15224980.6117 463143.5946 15224980.6117 463143.5946 15224982.6117 463141.5946 15224982.6117,1108317.50,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf38
srf39,B1007,top,0,1,463142.59,15224983.61,16.00,-0.00,0.00,1,4.00,roofs,7,0,463141.5946 15224982.6117 463143.5946 15224982.6117 463143.5946 15224984.6117 463141.5946 15224984.6117,1107666.00,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf39
srf40,B1007,top,0,1,463142.59,15224985.61,16.00,-0.00,0.00,1,4.00,roofs,7,0,463141.5946 15224984.6117 463143.5946 15224984.6117 463143.5946 15224986.6117 463141.5946 15224986.6117,1108718.00,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf40
srf41,B1007,top,0,1,463142.59,15224987.61,16.00,-0.00,0.00,1,4.00,roofs,7,0,463141.5946 15224986.6117 463143.5946 15224986.6117 463143.5946 15224988.6117 463141.5946 15224988.6117,1108718.00,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf41
srf42,B1007,top,0,1,463142.59,15224989.61,16.00,-0.00,0.00,1,4.00,roofs,7,0,463141.5946 15224988.6117 463143.5946 15224988.6117 463143.5946 15224990.6117 463141.5946 15224990.6117,1108718.00,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf42
srf43,B1007,top,0,1,463142.59,15224991.61,16.00,-0.00,0.00,1,3.98,roofs,7,0,463141.5946 15224992.6117 463141.5946 15224990.6117 463143.5946 15224990.6117 463143.5946 15224992.555647599 463142.9168507277 15224992.6117,1108718.00,0.00,15.33,1.82,-0.00,2.12,5,6,10,roofs_top,srf43
srf44,B1007,top,0,1,463142.04,15224992.65,16.00,-0.00,0.00,1,0.07,roofs,7,0,463141.5946 15224992.6117 463142.9168507277 15224992.6117 463141.5946 15224992.721055085,1108718.00,0.00,15.33,1.82,-0.00,0.04,5,6,10,roofs_top,srf44
srf45,B1007,top,0,1,463145.38,15224972.32,16.00,-0.00,0.00,1,0.27,roofs,7,0,463145.5946 15224971.746536689 463145.5946 15224972.6117 463144.9644440338 15224972.6117,1108718.00,0.00,15.33,1.82,-0.00,0.15,5,6,10,roofs_top,srf45
srf46,B1007,top,0,1,463144.85,15224973.79,16.00,-0.00,0.00,1,2.71,roofs,7,0,463144.9644440338 15224972.6117 463145.5946 15224972.6117 463145.5946 15224974.6117 463143.5946 15224974.6117 463143.5946 15224974.492407102,1108718.00,0.00,15.33,1.82,-0.00,1.45,5,6,10,roofs_top,srf46
srf47,B1007,top,0,1,463144.59,15224975.61,16.00,-0.00,0.00,1,4.00,roofs,7,0,463143.5946 15224974.6117 463145.5946 15224974.6117 463145.5946 15224976.6117 463143.5946 15224976.6117,1108718.00,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf47
srf48,B1007,top,0,1,463144.59,15224977.61,16.00,-0.00,0.00,1,4.00,roofs,7,0,463143.5946 15224976.6117 463145.5946 15224976.6117 463145.5946 15224978.6117 463143.5946 15224978.6117,1108718.00,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf48
srf49,B1007,top,0,1,463144.59,15224979.61,16.00,-0.00,0.00,1,4.00,roofs,7,0,463143.5946 15224978.6117 463145.5946 15224978.6117 463145.5946 15224980.6117 463143.5946 15224980.6117,1108718.00,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf49
srf50,B1007,top,0,1,463144.59,15224981.61,16.00,-0.00,0.00,1,4.00,roofs,7,0,463143.5946 15224980.6117 463145.5946 15224980.6117 463145.5946 15224982.6117 463143.5946 15224982.6117,1108718.00,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf50
srf51,B1007,top,0,1,463144.59,15224983.61,16.00,-0.00,0.00,1,4.00,roofs,7,0,463143.5946 15224982.6117 463145.5946 15224982.6117 463145.5946 15224984.6117 463143.5946 15224984.6117,1108718.00,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf51
srf52,B1007,top,0,1,463144.59,15224985.61,16.00,-0.00,0.00,1,4.00,roofs,7,0,463143.5946 15224984.6117 463145.5946 15224984.6117 463145.5946 15224986.6117 463143.5946 15224986.6117,1108718.00,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf52
srf53,B1007,top,0,1,463144.59,15224987.61,16.00,-0.00,0.00,1,4.00,roofs,7,0,463143.5946 15224986.6117 463145.5946 15224986.6117 463145.5946 15224988.6117 463143.5946 15224988.6117,1108718.00,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf53
srf54,B1007,top,0,1,463144.59,15224989.61,16.00,-0.00,0.00,1,4.00,roofs,7,0,463143.5946 15224988.6117 463145.5946 15224988.6117 463145.5946 15224990.6117 463143.5946 15224990.6117,1108718.00,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf54
srf55,B1007,top,0,1,463144.58,15224991.54,16.00,-0.00,0.00,1,3.72,roofs,7,0,463143.5946 15224990.6117 463145.5946 15224990.6117 463145.5946 15224992.390240112 463143.5946 15224992.555647599,1108718.00,0.00,15.33,1.82,-0.00,1.98,5,6,10,roofs_top,srf55
srf56,B1007,top,0,1,463147.20,15224970.07,16.00,-0.00,0.00,1,0.95,roofs,7,0,463147.5946 15224969.000666274 463147.5946 15224970.6117 463146.4211770171 15224970.6117,1108718.00,0.00,15.33,1.82,-0.00,0.50,5,6,10,roofs_top,srf56
srf57,B1007,top,0,1,463146.69,15224971.69,16.00,-0.00,0.00,1,3.53,roofs,7,0,463146.4211770171 15224970.6117 463147.5946 15224970.6117 463147.5946 15224972.6117 463145.5946 15224972.6117 463145.5946 15224971.746536689,1108718.00,0.00,15.33,1.82,-0.00,1.88,5,6,10,roofs_top,srf57
srf58,B1007,top,0,1,463146.59,15224973.61,16.00,-0.00,0.00,1,4.00,roofs,7,0,463145.5946 15224972.6117 463147.5946 15224972.6117 463147.5946 15224974.6117 463145.5946 15224974.6117,1108718.00,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf58
srf59,B1007,top,0,1,463146.59,15224975.61,16.00,-0.00,0.00,1,4.00,roofs,7,0,463145.5946 15224974.6117 463147.5946 15224974.6117 463147.5946 15224976.6117 463145.5946 15224976.6117,1108718.00,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf59
srf60,B1007,top,0,1,463146.59,15224977.61,16.00,-0.00,0.00,1,4.00,roofs,7,0,463145.5946 15224976.6117 463147.5946 15224976.6117 463147.5946 15224978.6117 463145.5946 15224978.6117,1108718.00,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf60
srf61,B1007,top,0,1,463146.59,15224979.61,16.00,-0.00,0.00,1,4.00,roofs,7,0,463145.5946 15224978.6117 463147.5946 15224978.6117 463147.5946 15224980.6117 463145.5946 15224980.6117,1108718.00,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf61
srf62,B1007,top,0,1,463146.59,15224981.61,16.00,-0.00,0.00,1,4.00,roofs,7,0,463145.5946 15224980.6117 463147.5946 15224980.6117 463147.5946 15224982.6117 463145.5946 15224982.6117,1108718.00,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf62
srf63,B1007,top,0,1,463146.59,15224983.61,16.00,-0.00,0.00,1,4.00,roofs,7,0,463145.5946 15224982.6117 463147.5946 15224982.6117 463147.5946 15224984.6117 463145.5946 15224984.6117,1108718.00,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf63
srf64,B1007,top,0,1,463146.59,15224985.61,16.00,-0.00,0.00,1,4.00,roofs,7,0,463145.5946 15224984.6117 463147.5946 15224984.6117 463147.5946 15224986.6117 463145.5946 15224986.6117,1108718.00,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf64
srf65,B1007,top,0,1,463146.59,15224987.61,16.00,-0.00,0.00,1,4.00,roofs,7,0,463145.5946 15224986.6117 463147.5946 15224986.6117 463147.5946 15224988.6117 463145.5946 15224988.6117,1108718.00,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf65
srf66,B1007,top,0,1,463146.59,15224989.61,16.00,-0.00,0.00,1,4.00,roofs,7,0,463145.5946 15224988.6117 463147.5946 15224988.6117 463147.5946 15224990.6117 463145.5946 15224990.6117,1108718.00,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf66
srf67,B1007,top,0,1,463146.58,15224991.46,16.00,-0.00,0.00,1,3.39,roofs,7,0,463145.5946 15224990.6117 463147.5946 15224990.6117 463147.5946 15224992.224832626 463145.5946 15224992.390240112,1108718.00,0.00,15.33,1.82,-0.00,1.81,5,6,10,roofs_top,srf67
srf68,B1007,top,0,1,463148.91,15224968.16,16.00,-0.00,0.00,1,1.35,roofs,7,0,463148.5735 15224967.6567 463149.5946 15224967.571725562 463149.5946 15224968.6117 463147.8779100004 15224968.6117,1109305.00,0.00,15.33,1.82,-0.00,0.72,5,6,10,roofs_top,srf68
srf69,B1007,top,0,1,463148.61,15224969.62,16.00,-0.00,0.00,1,3.94,roofs,7,0,463147.8779100004 15224968.6117 463149.5946 15224968.6117 463149.5946 15224970.6117 463147.5946 15224970.6117 463147.5946 15224969.000666274,1109305.00,0.00,15.33,1.82,-0.00,2.10,5,6,10,roofs_top,srf69
srf70,B1007,top,0,1,463148.59,15224971.61,16.00,-0.00,0.00,1,4.00,roofs,7,0,463147.5946 15224970.6117 463149.5946 15224970.6117 463149.5946 15224972.6117 463147.5946 15224972.6117,1108718.00,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf70
srf71,B1007,top,0,1,463148.59,15224973.61,16.00,-0.00,0.00,1,4.00,roofs,7,0,463147.5946 15224972.6117 463149.5946 15224972.6117 463149.5946 15224974.6117 463147.5946 15224974.6117,1108718.00,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf71
srf72,B1007,top,0,1,463148.59,15224975.61,16.00,-0.00,0.00,1,4.00,roofs,7,0,463147.5946 15224974.6117 463149.5946 15224974.6117 463149.5946 15224976.6117 463147.5946 15224976.6117,1108718.00,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf72
srf73,B1007,top,0,1,463148.59,15224977.61,16.00,-0.00,0.00,1,4.00,roofs,7,0,463147.5946 15224976.6117 463149.5946 15224976.6117 463149.5946 15224978.6117 463147.5946 15224978.6117,1108718.00,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf73
srf74,B1007,top,0,1,463148.59,15224979.61,16.00,-0.00,0.00,1,4.00,roofs,7,0,463147.5946 15224978.6117 463149.5946 15224978.6117 463149.5946 15224980.6117 463147.5946 15224980.6117,1108718.00,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf74
